Id;is_tog_patched;rat_barrel_len;rat_weigth;Cost;Damage;WeaponRange;Noise;AimAccuracy;APStance;Rat_swap_ap;PointBlankBonus;PBbonus_base;OverwatchAngle;BuckshotConeAngle;recoil_mechanism;Rat_cycling;burst_shots;auto_shots;long_shots;auto_recoil_delta;burst_recoil_delta;long_recoil_delta;wep_base_recoil_mul;weigth_held_mul;wep_base_hip_mul;wep_base_snapshot_mul;ShootAP;STR_RECOIL;PenetrationClass;rat_scope_block
MoW_AR_M723;true;360;3600;4500;23;24;19;4;4;3;1;4;1206;1600;Gas_Operated;Auto;3;10;6;103;103;100;104;125;102;97;4000;1;1;false
MoW_AR_AK103;true;410;4100;6000;27;23;22;4;4;3;1;3;1106;1600;Gas_Operated;Auto;3;10;6;99;99;100;99;129;99;102;4000;1;1;false
MoW_AR_M16A4;true;500;4000;6000;24;28;19;6;4;3;1;1;997;1600;Gas_Operated;Auto;3;10;6;103;103;100;93;128;94;108;4000;1;1;false
MoW_AR_ACE22;true;330;3800;6100;24;24;19;3;3;2;1;5;1231;1600;Gas_Operated;Auto;3;10;6;99;99;100;106;127;104;95;4000;1;1;false
MoW_AR_ACE32;true;400;4000;6240;25;26;22;4;4;3;1;4;1126;1600;Gas_Operated;Auto;3;10;6;99;99;100;100;128;100;101;4000;1;1;false
MoW_AR_ACE52;true;410;4100;6860;28;30;24;5;4;3;1;3;1106;1600;Gas_Operated;Auto;3;10;6;99;99;100;99;129;99;102;4000;1;1;false
MoW_AR_AK74M;true;410;3600;7600;24;26;20;5;4;3;1;3;1141;1600;Gas_Operated;Auto;3;10;6;100;100;100;101;125;99;100;4000;1;1;false
MoW_AR_M4;true;360;3400;8100;23;24;19;5;4;3;1;4;1086;1600;Gas_Operated;Auto;3;10;6;103;103;100;105;124;102;96;4000;1;1;false
MoW_AR_HK416;true;420;4200;8100;24;28;19;6;4;3;1;4;1087;1600;Gas_Operated;Auto;4;11;6;112;107;100;98;130;99;103;4000;1;1;false
MoW_AR_MARSL;true;400;3700;8100;24;26;19;6;4;3;1;3;1147;1600;Gas_Operated;Auto;3;11;6;104;106;100;101;126;100;100;4000;1;1;false
MoW_AR_TAR21;true;450;3600;8460;25;30;18;5;3;4;1;2;1089;1600;Gas_Operated;Auto;3;11;6;104;106;100;98;125;97;103;4000;1;1;false
MoW_AR_AK15;true;410;3500;14400;25;29;19;6;4;3;1;3;1148;1600;Gas_Operated;Auto;3;10;6;101;101;100;101;125;99;100;4000;1;1;false
MoW_AR_AK15k;true;330;3500;16000;25;25;19;4;3;2;1;6;1251;1600;Gas_Operated;Auto;3;10;6;101;101;100;107;125;104;94;4000;1;1;false
MoW_AR_AK12;true;410;3500;16000;24;28;19;6;4;3;1;3;1148;1600;Gas_Operated;Auto;3;10;6;100;100;100;101;125;99;100;4000;1;1;false
MoW_AR_AK12K;true;330;3500;17600;24;24;19;4;3;2;1;6;1251;1600;Gas_Operated;Auto;3;10;6;100;100;100;107;125;104;94;4000;1;1;false
MoW_Sniper_SPR;true;610;6000;4600;35;32;30;5;4;3;1;-4;717;1600;Striker_Fired;BoltAction;3;10;6;100;100;100;79;142;89;122;4000;1;1;false
MoW_Sniper_SR25;true;510;5000;12800;33;30;20;5;4;3;1;0;915;1600;Gas_Operated;SemiAuto;3;10;6;100;100;100;89;135;94;112;4000;1;1;false
MoW_Sniper_Lynx;true;730;12000;24000;60;36;30;4;4;3;1;-9;150;1600;Gas_Operated;SemiAuto;3;10;6;100;100;100;49;185;82;152;4000;1;1;false
MoW_MG_PKP;true;660;10000;15200;32;34;30;5;6;4;1;-6;378;1600;Gas_Operated;Auto;3;10;6;100;100;100;61;171;86;140;4000;1;1;false
MoW_SMG_M45;true;210;3400;135;17;19;17;2;2;2;1;9;1414;1600;Blowback;Auto;3;10;6;99;99;100;115;124;110;86;3000;1;1;false
MoW_SMG_vz26;true;280;3200;1200;18;19;18;2;2;2;1;7;1337;1600;Gas_Operated;Auto;3;10;6;100;100;100;111;122;106;90;3000;1;1;false
MoW_SMG_UMP;true;225;3000;3300;21;18;15;5;2;2;1;9;1422;1600;Blowback;Auto;3;10;6;99;99;100;116;121;109;85;3000;1;1;false
MoW_SMG_Vector45;true;140;2800;3300;21;18;13;5;2;2;1;11;1546;1600;Blowback;Auto;4;14;6;124;126;100;122;120;114;79;3000;1;1;false
MoW_SMG_APC9k;true;170;2600;4125;19;19;14;5;2;2;1;11;1521;1600;Blowback;Auto;4;12;6;118;114;100;121;118;112;80;3000;1;1;false
MoW_SMG_MP9;true;130;2000;4350;18;19;14;5;2;2;1;12;1614;1600;Blowback;Auto;4;12;6;114;111;100;126;114;114;75;3000;1;1;false
MoW_SMG_HK416C;true;260;3400;10050;21;22;16;4;2;2;1;8;1349;1600;Gas_Operated;Auto;4;11;6;112;107;100;112;124;107;89;3000;1;1;false
MoW_Shot_MP153;true;660;3500;10000;28;12;25;4;4;3;1;-4;823;720;Gas_Operated;SemiAuto;3;10;6;100;100;100;84;125;86;117;4000;1;1;false
MoW_Pistol_TT33;true;110;1100;1200;17;16;16;2;1;1;1;13;2212;1600;Short_Recoil;SemiAuto;3;10;6;100;100;100;130;107;116;71;4000;1;1;false
MoW_Pistol_M1911A1;true;127;1200;2000;19;14;12;3;1;1;1;12;2174;1600;Short_Recoil;SemiAuto;3;10;6;100;100;100;129;108;115;72;4000;1;1;false
MoW_Pistol_CZ75B;true;120;1200;2400;16;15;14;3;1;1;1;13;2186;1600;Short_Recoil;SemiAuto;3;10;6;100;100;100;129;108;115;72;4000;1;1;false
MoW_Pistol_P228;true;100;800;2800;16;15;12;4;1;1;1;13;2256;1600;Short_Recoil;SemiAuto;3;10;6;100;100;100;132;105;116;69;4000;1;1;false
MoW_Pistol_G19;true;100;800;2956;16;15;14;5;1;1;1;13;2256;1600;Short_Recoil;SemiAuto;3;10;6;100;100;100;132;105;116;69;4000;1;1;false
MoW_Pistol_G17;true;110;800;2996;16;15;21;5;1;1;1;13;2239;1600;Short_Recoil;SemiAuto;3;10;6;100;100;100;131;105;116;70;4000;1;1;false
MoW_Pistol_P220;true;110;900;3120;19;14;21;3;1;1;1;13;2230;1600;Short_Recoil;SemiAuto;3;10;6;100;100;100;131;106;116;70;4000;1;1;false
MoW_Pistol_G19x;true;100;800;3152;16;15;14;5;1;1;1;13;2256;1600;Short_Recoil;SemiAuto;3;10;6;100;100;100;132;105;116;69;4000;1;1;false
MoW_Pistol_G45;true;100;800;3156;19;15;14;5;1;1;1;13;2256;1600;Short_Recoil;SemiAuto;3;10;6;100;100;100;132;105;116;69;4000;1;1;false
MoW_Pistol_SP1;true;120;1100;3400;16;15;12;3;1;1;1;13;2195;1600;Short_Recoil;SemiAuto;3;10;6;100;100;100;129;107;115;72;4000;1;1;false
MoW_Pistol_P320F;true;120;900;3476;16;15;14;5;1;1;1;13;2213;1600;Short_Recoil;SemiAuto;3;10;6;100;100;100;130;106;115;71;4000;1;1;false
MoW_Pistol_P320;true;120;1200;3516;16;15;14;5;1;1;1;13;2186;1600;Short_Recoil;SemiAuto;3;10;6;100;100;100;129;108;115;72;4000;1;1;false
MoW_Pistol_GSH18;true;100;800;3600;17;15;12;4;1;1;1;13;2256;1600;Short_Recoil;SemiAuto;3;10;6;100;100;100;132;105;116;69;4000;1;1;false
MoW_Pistol_P226R;true;110;1000;4000;16;15;12;5;1;1;1;13;2221;1600;Short_Recoil;SemiAuto;3;10;6;100;100;100;130;107;116;71;4000;1;1;false
MoW_Pistol_KDW;true;130;1300;4900;19;14;12;5;1;1;1;12;2160;1600;Short_Recoil;SemiAuto;3;10;6;100;100;100;128;109;114;73;4000;1;1;false
MoW_Pistol_WCVE;true;127;1100;5600;19;14;21;5;1;1;1;12;2183;1600;Short_Recoil;SemiAuto;3;10;6;100;100;100;129;107;115;72;4000;1;1;false
